Name,week,H,L,type
Chile,28,0.6359706007923173,0.5894699551107446,predicted
Chile,29,0.6447787154792769,0.5988678526589141,predicted
Chile,30,0.653196117948762,0.6078786686910613,predicted
Chile,31,0.6612473893552642,0.6165246972539898,predicted
Chile,32,0.6689551465224522,0.6248266279212709,predicted
Chile,33,0.6763402290622974,0.632803680233298,predicted
Chile,34,0.6834218661566215,0.6404737257897308,predicted
Chile,35,0.6902178254344506,0.6478533991442044,predicted
Chile,36,0.6967445460694884,0.6549581985609848,predicted
Chile,37,0.7030172579525891,0.6618025776032106,predicted
Chile,38,0.7090500885596916,0.668400028435366,predicted
Chile,39,0.7148561589319614,0.6747631576403444,predicted
Chile,40,0.7204476700079501,0.6809037552747929,predicted
Chile,41,0.7258359803939198,0.6868328578157513,predicted
Chile,42,0.7310316765249968,0.6925608055869771,predicted
Chile,43,0.7360446360537939,0.6980972951945783,predicted
Chile,44,0.7408840852022359,0.7034514274483897,predicted
Chile,45,0.7455586507244611,0.7086317511975408,predicted
Chile,46,0.7500764070521081,0.7136463034654678,predicted
Chile,47,0.7544449191264944,0.7185026462308266,predicted
Chile,48,0.7586712813638374,0.7232079001659455,predicted
Chile,49,0.7627621531486265,0.727768775613243,predicted
Chile,50,0.7667237912055518,0.7321916010520837,predicted
Chile,51,0.7705620791611923,0.736482349283489,predicted
Chile,52,0.7742825545722388,0.7406466615376969,predicted
Chile,53,0.77789043366675,0.7446898696894685,predicted
France,0,3.10256663200236e-5,1.7402076637647702e-5,observed
France,1,0.0014332513164077,0.0015431150202989499,observed
France,2,0.00597274418361586,0.00741258575120765,observed
France,3,0.0154017360986535,0.0182504208539431,observed
France,4,0.0232422380341803,0.026430505263461298,observed
France,5,0.0285069516011048,0.0319999620409272,observed
France,6,0.034101960076159704,0.0372852065557683,observed
France,7,0.0378748212756392,0.041419273468343495,observed
France,8,0.0430538389072004,0.0473458816693914,observed
France,9,0.055284465611136396,0.058899918528903396,observed
France,10,0.0737084335454794,0.0770018480596686,observed
France,11,0.0887501179426231,0.0914301882896661,observed
France,12,0.11149363061960599,0.114603692689019,observed
France,13,0.132706446628778,0.138134258585347,observed
France,14,0.153644602083573,0.16343611510047498,observed
France,15,0.177217840068038,0.19333737855543798,observed
France,16,0.19802352246781701,0.217958632895851,observed
France,17,0.22303433673901601,0.243752083807788,observed
France,18,0.2515499783113,0.272570343567384,observed
France,19,0.28862181602476,0.30372424727826997,observed
France,20,0.332015008443839,0.339894972910041,observed
France,21,0.36894087744113,0.37007500440502805,observed
France,22,0.409087537475425,0.400050244828886,observed
France,23,0.447583681028653,0.425910637094399,observed
France,24,0.47703179263196804,0.446697025198418,observed
France,25,0.498237025663014,0.462609848385747,observed
France,26,0.5168249749581519,0.476603579895414,observed
France,27,0.536002284528529,0.49128025432358696,observed
France,28,0.5612885897413701,0.513598349311385,observed
France,29,0.594976519572444,0.547016561541986,observed
France,30,0.633001686721929,0.584875997584181,observed
France,31,0.662294569919323,0.617200381359945,observed
France,32,0.682716465833237,0.640427959190784,observed
France,33,0.696872759393433,0.656869118149733,observed
France,34,0.708341152268898,0.6694618761176331,observed
France,35,0.718330488226861,0.679575627025625,observed
France,36,0.725007239299914,0.686762860040965,observed
France,37,0.730390160965938,0.6928342894600149,observed
France,38,0.734033044742929,0.696745928820571,observed
France,39,0.737514161189099,0.7003294889417699,observed
France,40,0.7405413397361239,0.703704788562687,observed
France,41,0.74327623078827,0.7069022576463899,observed
France,42,0.745672114577912,0.709666905256627,observed
France,43,0.747727997264648,0.712075921019716,observed
France,44,0.749541390498772,0.7141295849759889,observed
France,45,0.751218962682701,0.7159923654603659,observed
France,46,0.753298301109896,0.718310965275892,observed
France,47,0.755495521974973,0.72077372702859,observed
France,48,0.757194804884607,0.722990481608358,observed
France,49,0.7589773961402559,0.7253133308421781,observed
France,50,0.7610270131108069,0.7279476847601031,observed
France,51,0.7632039076964741,0.730285279865473,observed
France,52,0.7652389932947721,0.732582393020015,observed
France,53,0.7687068679448931,0.736816826132157,observed
France,54,0.7721807803458689,0.740930143938363,observed
France,55,0.774572975062633,0.743708110457985,observed
France,56,0.775887921925259,0.745525483733985,observed
France,57,0.776745143726976,0.746718523825147,observed
France,58,0.7773423765754031,0.747589920340773,observed
France,59,0.777737186804909,0.7481363105453239,observed
France,60,0.777999138800875,0.748476160817697,observed
France,61,0.778187826681594,0.748692461631149,observed
France,62,0.7783298286483139,0.7488584533623459,observed
France,63,0.7784560096808351,0.74900831453143,observed
France,64,0.778578737161543,0.749151258499314,observed
France,65,0.778645271019905,0.7492203823729869,observed
France,0,0,0,predicted
France,1,9.019875762607987e-6,3.80935647932372e-5,predicted
France,2,1.183636922886437e-4,3.5833414743454583e-4,predicted
France,3,5.333680235838482e-4,0.001328242742824963,predicted
France,4,0.001550670569638259,0.0033591852769251263,predicted
France,5,0.0035430566479862542,0.006881782395858355,predicted
France,6,0.006944128919875869,0.012323638840111421,predicted
France,7,0.01222854149794437,0.020084793166361095,predicted
France,8,0.01988554026215257,0.030510759432855847,predicted
France,9,0.03038501877464364,0.04386493139654057,predicted
France,10,0.04413712875255875,0.060303351499470234,predicted
France,11,0.061448688020922106,0.07985546373561592,predicted
France,12,0.08248180637519234,0.10241429195345186,predicted
France,13,0.10722160213591572,0.1277384284674813,predicted
France,14,0.1354598456516722,0.15546643671391566,predicted
France,15,0.16679938525406252,0.1851421778430183,predicted
France,16,0.20068049553332465,0.21624771844237922,predicted
France,17,0.23642580579603067,0.24823936120720383,predicted
France,18,0.2732966300256005,0.28058221503572234,predicted
France,19,0.31055157032233976,0.3127795174583505,predicted
France,20,0.3474987109259478,0.3443943129425841,predicted
France,21,0.38353515567505503,0.37506264307544135,predicted
France,22,0.41817105983779035,0.40449874322099555,predicted
France,23,0.45103854208801425,0.43249364508498755,predicted
France,24,0.4818881556722465,0.458909007350186,predicted
France,25,0.5105766873314863,0.48366801516373603,predicted
France,26,0.5370501003320401,0.5067449410538488,predicted
France,27,0.5613248166589986,0.5281545842361896,predicted
France,28,0.5834696291203932,0.5479424104633173,predicted
France,29,0.6035896334383106,0.5661758673301711,predicted
France,30,0.6218128317852842,0.5829370802462452,predicted
France,31,0.6382795353777382,0.598316946295765,predicted
France,32,0.6531343714617138,0.6124105265977182,predicted
France,33,0.6665205360843846,0.6253135764039878,predicted
France,34,0.6785758792334143,0.637120029549793,predicted
France,35,0.6894304205589142,0.6479202559283719,predicted
France,36,0.6992049401372983,0.6577999266801219,predicted
France,37,0.7080103484096537,0.666839344285545,predicted
France,38,0.7159475998831017,0.6751131189280275,predicted
France,39,0.7231079698213647,0.682690095540318,predicted
France,40,0.7295735592530973,0.6896334564385652,predicted
France,41,0.7354179307433808,0.6960009418350872,predicted
France,42,0.740706806230033,0.701845144785412,predicted
France,43,0.7454987800427444,0.7072138485263054,predicted
France,44,0.749846016328183,0.7121503830829186,predicted
France,45,0.7537949117357448,0.7166939848785616,predicted
France,46,0.7573867124387079,0.7208801482627393,predicted
France,47,0.7606580802400008,0.7247409617294023,predicted
France,48,0.763641606321951,0.7283054244216113,predicted
France,49,0.7663662736674994,0.7315997405515678,predicted
France,50,0.768857870698674,0.7346475907987503,predicted
France,51,0.7711393595362457,0.7374703807349764,predicted
France,52,0.7732312026932139,0.7400874669807302,predicted
France,53,0.7751516521253594,0.7425163622116113,predicted
France,54,0.7769170044817222,0.7447729203750604,predicted
France,55,0.7785418262013284,0.7468715035963653,predicted
France,56,0.7800391518411975,0.7488251322869973,predicted
France,57,0.781420658729269,0.7506456199452521,predicted
France,58,0.7826968207371288,0.7523436940790977,predicted
France,59,0.7838770436757413,0.7539291045985,predicted
France,60,0.7849697845414659,0.7554107209295694,predicted
France,61,0.7859826565841956,0.7567966190027726,predicted
France,62,0.7869225219366509,0.7580941591670342,predicted
France,63,0.7877955733340852,0.7593100559840216,predicted
France,64,0.7886074062662654,0.7604504407642654,predicted
France,65,0.7893630827372908,0.7615209176201841,predicted
Germany,0,0.00607264877419573,0.00467864718593803,observed
Germany,1,0.0143329052581263,0.00933389251409484,observed
Germany,2,0.0263978679933364,0.0171445795431929,observed
Germany,3,0.0322870405176875,0.025948244218698104,observed
Germany,4,0.0418507273124142,0.0301442759048544,observed
Germany,5,0.048091681916731,0.0338275172922557,observed
Germany,6,0.0540314949520653,0.0370303194233622,observed
Germany,7,0.0618699351500295,0.0438970648037892,observed
Germany,8,0.0771124539179908,0.0507011014753036,observed
Germany,9,0.09461644469221371,0.06417871746358811,observed
Germany,10,0.123173755595652,0.082396337541016,observed
Germany,11,0.139897160953622,0.0988065107383479,observed
Germany,12,0.158636094387228,0.123968825481745,observed
Germany,13,0.171145119345115,0.14815637390833,observed
Germany,14,0.20185520117213598,0.182106947165781,observed
Germany,15,0.246330083630019,0.221332273825982,observed
Germany,16,0.29175337830167797,0.258803593915341,observed
Germany,17,0.34913149092404194,0.308195295940669,observed
Germany,18,0.40289066915877003,0.353166756409056,observed
Germany,19,0.450073888637611,0.394504314493631,observed
Germany,20,0.487388588195885,0.42675650710750096,observed
Germany,21,0.5097436695876489,0.45723717025796,observed
Germany,22,0.5292073892180921,0.49030864388574696,observed
Germany,23,0.55504118727547,0.521414001415285,observed
Germany,24,0.5845562895813761,0.54800313700055,observed
Germany,25,0.617581899790276,0.5720733706425211,observed
Germany,26,0.6492131500470011,0.59329276820682,observed
Germany,27,0.6699425908456049,0.6096246996182461,observed
Germany,28,0.684249741056492,0.620208634010849,observed
Germany,29,0.693259732108145,0.628756782909713,observed
Germany,30,0.70121351914127406,0.635992389669676,observed
Germany,31,0.707525217641878,0.64272243208487,observed
Germany,32,0.7131326644772681,0.650018328885342,observed
Germany,33,0.719924802203057,0.6588738274178261,observed
Germany,34,0.727031783140155,0.667445185367561,observed
Germany,35,0.734062898447431,0.674524179280783,observed
Germany,36,0.740213278685857,0.6800663107245729,observed
Germany,37,0.746596821952611,0.685605819729414,observed
Germany,38,0.752326216049164,0.690654260700997,observed
Germany,39,0.7568179738670849,0.6945005857267481,observed
Germany,40,0.760344679547475,0.6974102266417,observed
Germany,41,0.7638653115065679,0.7003267716444079,observed
Germany,42,0.7670166144795261,0.7029708931678791,observed
Germany,43,0.770165161637168,0.705378761016345,observed
Germany,44,0.7731569544878759,0.708177843478468,observed
Germany,45,0.77764817139439,0.711434155606689,observed
Germany,46,0.7832266670820149,0.7155239803628181,observed
Germany,47,0.791069860377289,0.724332919241626,observed
Germany,48,0.7998569067369731,0.7331123532565811,observed
Germany,49,0.806296232303185,0.740294220978528,observed
Germany,50,0.813540450734219,0.747071433457105,observed
Germany,51,0.821678701846747,0.7522727723070879,observed
Germany,52,0.8256734326068501,0.7546902755614281,observed
Germany,53,0.8297075287411759,0.757987893668073,observed
Germany,54,0.834556077017796,0.762214551526431,observed
Germany,55,0.839272726604788,0.766557210193939,observed
Germany,56,0.842445837545698,0.769921043233694,observed
Germany,57,0.844549169643289,0.7720903449734441,observed
Germany,58,0.8458956741475749,0.773628001828071,observed
Germany,59,0.8468430810154141,0.774563126043502,observed
Germany,60,0.847469230979533,0.7753009978767059,observed
Germany,61,0.848114359052294,0.77616124539381,observed
Germany,0,0,0,predicted
Germany,1,8.895889221184767e-5,3.473985726713152e-5,predicted
Germany,2,7.738049420390455e-4,3.6628714820129154e-4,predicted
Germany,3,0.0027376121559784064,0.001451216621970677,predicted
Germany,4,0.006689548276918537,0.003846248159209498,predicted
Germany,5,0.013320638430935169,0.008165388134675176,predicted
Germany,6,0.02325688654349659,0.01503764893632167,predicted
Germany,7,0.0370079307461182,0.02505735859301086,predicted
Germany,8,0.054916321241737044,0.03872727353079574,predicted
Germany,9,0.0771154711669163,0.056399600909964306,predicted
Germany,10,0.10350494065989523,0.07822374423046913,predicted
Germany,11,0.13374972226164392,0.1041112879678871,predicted
Germany,12,0.16730587223921567,0.13372737643570332,predicted
Germany,13,0.2034693565510194,0.16651298925368163,predicted
Germany,14,0.24144011521024047,0.20173582865982403,predicted
Germany,15,0.2803906836909033,0.23856090895832438,predicted
Germany,16,0.3195289398501799,0.2761278764005247,predicted
Germany,17,0.3581472346198559,0.31362189031791055,predicted
Germany,18,0.3956540961994166,0.3503281931875519,predicted
Germany,19,0.43158851674109033,0.38566563565129974,predicted
Germany,20,0.46561959210939396,0.4191994466169701,predicted
Germany,21,0.49753565787422604,0.4506370742227644,predicted
Germany,22,0.5272272212833803,0.479812523311175,predicted
Germany,23,0.5546673536068782,0.5066645813386237,predicted
Germany,24,0.579892223297184,0.5312133020453502,predicted
Germany,25,0.6029834489241299,0.5535377361737859,predicted
Germany,26,0.6240531170893117,0.5737565967733497,predicted
Germany,27,0.6432317094166817,0.592012536400479,predicted
Germany,28,0.6606588037901747,0.6084600415379202,predicted
Germany,29,0.6764762128886781,0.6232565703736946,predicted
Germany,30,0.6908231446024206,0.6365563948938366,predicted
Germany,31,0.7038329673547392,0.6485065795992756,predicted
Germany,32,0.7156312034289711,0.6592445758982179,predicted
Germany,33,0.7263344313142263,0.6688969913541398,predicted
Germany,34,0.7360498393409466,0.6775791808489485,predicted
Germany,35,0.7448752296434082,0.6853953886034615,predicted
Germany,36,0.75289932026528,0.6924392398470738,predicted
Germany,37,0.760202233102916,0.6987944372247296,predicted
Germany,38,0.7668560868305476,0.7045355605993461,predicted
Germany,39,0.7729256380718232,0.70972890158871,predicted
Germany,40,0.7784689321610997,0.7144332880593914,predicted
Germany,41,0.7835379381177492,0.7187008708522666,predicted
Germany,42,0.7881791520275168,0.7225778569154556,predicted
Germany,43,0.7924341597903107,0.7261051811279087,predicted
Germany,44,0.7963401548749415,0.7293191144650991,predicted
Germany,45,0.7999304098783675,0.7322518095840845,predicted
Germany,46,0.803234702745947,0.7349317869778839,predicted
Germany,47,0.8062796997886791,0.7373843659968908,predicted
Germany,48,0.8090892983684975,0.7396320455643017,predicted
Germany,49,0.8116849324845591,0.741694839539511,predicted
Germany,50,0.8140858446054567,0.7435905715585301,predicted
Germany,51,0.8163093270421213,0.745335133906821,predicted
Germany,52,0.8183709360055278,0.746942714626919,predicted
Germany,53,0.8202846812849464,0.7484259966766434,predicted
Germany,54,0.8220631942454611,0.7497963325628461,predicted
Germany,55,0.8237178765972379,0.7510638974985481,predicted
Germany,56,0.8252590321460771,0.7522378237783165,predicted
Germany,57,0.8266959835028681,0.7533263187430659,predicted
Germany,58,0.8280371755131267,0.7543367684131048,predicted
Germany,59,0.829290266969026,0.7552758286069812,predicted
Germany,60,0.8304622119859355,0.7561495051321324,predicted
Germany,61,0.8315593322632303,0.7569632244293721,predicted
Japan,0,3.81335288443913e-4,6.00894291287632e-4,observed
Japan,1,0.0028969029704694,0.0040855076284484594,observed
Japan,2,0.00620184623656194,0.00817747361401709,observed
Japan,3,0.00808866357924945,0.011826428075115001,observed
Japan,4,0.0160409522706359,0.0242002534239933,observed
Japan,5,0.031027739285098402,0.043239208594344596,observed
Japan,6,0.0583523901032449,0.0764839057678203,observed
Japan,7,0.0927836845986007,0.114028199195065,observed
Japan,8,0.13156280725303302,0.153336104325525,observed
Japan,9,0.166588581700229,0.189512569202417,observed
Japan,10,0.20644113332103,0.231331436516584,observed
Japan,11,0.247933000864367,0.271320169810723,observed
Japan,12,0.301325768197753,0.32132818654975603,observed
Japan,13,0.348273356515613,0.364387730688071,observed
Japan,14,0.37832192154773403,0.38773964328808197,observed
Japan,15,0.414183444369881,0.419339877886984,observed
Japan,16,0.45039609247772,0.452261961988372,observed
Japan,17,0.47241752847589297,0.474101418067445,observed
Japan,18,0.505569474405361,0.507797679231056,observed
Japan,19,0.5404137246592751,0.540182112801151,observed
Japan,20,0.578199397965477,0.5743915714086,observed
Japan,21,0.616395821249686,0.605328410670817,observed
Japan,22,0.64962494785082,0.63436146705398,observed
Japan,23,0.67182725143958,0.652230625952846,observed
Japan,24,0.6984726199075151,0.674482264367773,observed
Japan,25,0.720002808448816,0.6906281791522311,observed
Japan,26,0.734440243342316,0.70284469574186,observed
Japan,27,0.744304022217969,0.711449647506688,observed
Japan,28,0.750848479632894,0.717749447141363,observed
Japan,29,0.754498349784908,0.7206220244938829,observed
Japan,30,0.756935846360469,0.722781302725807,observed
Japan,31,0.7584025123657451,0.7243825448326,observed
Japan,32,0.7596314455705679,0.725739028821393,observed
Japan,33,0.760743574066806,0.7268850731140699,observed
Japan,34,0.7611529244830849,0.727331494653008,observed
Japan,35,0.761959122424602,0.728130560360045,observed
Japan,36,0.7626900557331381,0.729021355053527,observed
Japan,37,0.7628128981327,0.729218350342625,observed
Japan,38,0.763397078734005,0.729788031807032,observed
Japan,39,0.76394486424322,0.730445501752024,observed
Japan,40,0.764578425400524,0.7312454283004369,observed
Japan,41,0.765230817189466,0.732068227555442,observed
Japan,42,0.765890537975143,0.7328988989501041,observed
Japan,43,0.766377075772628,0.733477381949882,observed
Japan,44,0.767033932029955,0.7341331500071681,observed
Japan,45,0.767511129731092,0.734651107871665,observed
Japan,46,0.768225030131526,0.735301024946793,observed
Japan,47,0.7697385901266961,0.736503429082335,observed
Japan,48,0.7717903439240971,0.738121855680135,observed
Japan,49,0.773801460885234,0.739826274938266,observed
Japan,50,0.775631413663127,0.741710756689813,observed
Japan,51,0.7767498506139571,0.742879992071132,observed
Japan,52,0.777575569278076,0.7437118521960041,observed
Japan,53,0.777941913772946,0.744003477266466,observed
Japan,0,0,0,predicted
Japan,1,1.5996008650795237e-4,3.3041523019906725e-4,predicted
Japan,2,0.0014728056080312059,0.002592589663154112,predicted
Japan,3,0.005375488912624583,0.008598255675125685,predicted
Japan,4,0.013380445665233899,0.01993995820859366,predicted
Japan,5,0.026888291666207202,0.03781329510851859,predicted
Japan,6,0.046980844306906674,0.06282850626230586,predicted
Japan,7,0.07421720985310946,0.09488219681247997,predicted
Japan,8,0.10848814380823746,0.1331489023122254,predicted
Japan,9,0.14898447038783225,0.17621323818484777,predicted
Japan,10,0.19430467751386224,0.22231047493907358,predicted
Japan,11,0.2426776838226552,0.2696049120691787,predicted
Japan,12,0.2922358510878664,0.31643126303021485,predicted
Japan,13,0.3412629451782804,0.3614512247045919,predicted
Japan,14,0.38836362235437066,0.4037152158890348,predicted
Japan,15,0.43253782344685204,0.44264803701180794,predicted
Japan,16,0.473174613877664,0.47798890907300934,predicted
Japan,17,0.5099949664428619,0.5097141171741137,predicted
Japan,18,0.542972956229558,0.537961681019247,predicted
Japan,19,0.5722567468361819,0.5629681431697924,predicted
Japan,20,0.5981011255679102,0.5850206374704725,predicted
Japan,21,0.6208157716908368,0.6044233811406344,predicted
Japan,22,0.6407288347001006,0.6214759813160602,predicted
Japan,23,0.6581632623196946,0.6364605808029814,predicted
Japan,24,0.6734227614704715,0.6496351835182739,predicted
Japan,25,0.6867845317018502,0.6612310542326082,predicted
Japan,26,0.6984964748787117,0.6714526488275969,predicted
Japan,27,0.7087771842669481,0.6804790045089489,predicted
Japan,28,0.7178175316277173,0.6884658811095558,predicted
Japan,29,0.7257830691348152,0.6955482043325689,predicted
Japan,30,0.7328167504789236,0.7018425400278544,predicted
Japan,31,0.7390416733479117,0.7074494465121927,predicted
Japan,32,0.7445636763519574,0.7124556273626329,predicted
Japan,33,0.7494737070062485,0.7169358536608192,predicted
Japan,34,0.7538499287358238,0.7209546521674102,predicted
Japan,35,0.7577595649990099,0.7245677711679464,predicted
Japan,36,0.7612604951578192,0.7278234433378536,predicted
Japan,37,0.7644026247853171,0.7307634679388676,predicted
Japan,38,0.7672290560594334,0.7334241349233902,predicted
Japan,39,0.7697770839127439,0.735837012311873,predicted
Japan,40,0.7720790420465671,0.738029616276119,predicted
Japan,41,0.7741630206072218,0.7400259811602081,predicted
Japan,42,0.7760534747560478,0.7418471444601622,predicted
Japan,43,0.7777717408228064,0.7435115597031648,predicted
Japan,44,0.7793364743619323,0.7450354482838166,predicted
Japan,45,0.7807640223004014,0.7464330996518284,predicted
Japan,46,0.7820687394952809,0.7477171278014786,predicted
Japan,47,0.78326325840276,0.7488986907737817,predicted
Japan,48,0.7843587191794561,0.7499876788272665,predicted
Japan,49,0.7853649663659784,0.7509928760402974,predicted
Japan,50,0.7862907173155451,0.751922099355066,predicted
Japan,51,0.7871437067011992,0.7527823184404515,predicted
Japan,52,0.7879308107403244,0.7535797592196792,predicted
Japan,53,0.7886581541938603,0.7543199934631958,predicted
Malaysia,0,0.00535387587196794,0.00247879967426301,observed
Malaysia,1,0.013148793586266501,0.009159811088266731,observed
Malaysia,2,0.0193533059445872,0.0144303250393942,observed
Malaysia,3,0.0218022363563257,0.0171354905080302,observed
Malaysia,4,0.0230346117511983,0.0182848412135307,observed
Malaysia,5,0.0272372873572178,0.0206880264846144,observed
Malaysia,6,0.0325228975555301,0.0233570950913465,observed
Malaysia,7,0.0393551393917062,0.026723703858500997,observed
Malaysia,8,0.0490876789230754,0.0314032386796918,observed
Malaysia,9,0.059750299506100904,0.0355394050583768,observed
Malaysia,10,0.0730036089276981,0.041757761654176405,observed
Malaysia,11,0.0789860718976389,0.044428583400486304,observed
Malaysia,12,0.0929315783035157,0.05603558862723489,observed
Malaysia,13,0.104408452737855,0.0671144875391173,observed
Malaysia,14,0.129112999752236,0.0849719448425519,observed
Malaysia,15,0.155075328844352,0.11119195423832601,observed
Malaysia,16,0.21358878334300202,0.156387057578311,observed
Malaysia,17,0.26625165230132597,0.193038623755084,observed
Malaysia,18,0.325015735731084,0.221306060786924,observed
Malaysia,19,0.388682098271074,0.255513402274132,observed
Malaysia,20,0.472095812765527,0.28841331083134203,observed
Malaysia,21,0.553499092743898,0.326822723989175,observed
Malaysia,22,0.641132905123016,0.37052966682608,observed
Malaysia,23,0.693466182827795,0.404313109345423,observed
Malaysia,24,0.729164678947816,0.446081744690856,observed
Malaysia,25,0.761831246490995,0.48162349814196903,observed
Malaysia,26,0.783537544154989,0.519243092924503,observed
Malaysia,27,0.806569964495371,0.550402585596972,observed
Malaysia,28,0.823473659459933,0.571663402595784,observed
Malaysia,29,0.8322367411027309,0.59305978444776,observed
Malaysia,30,0.868332476098736,0.6283511404806049,observed
Malaysia,31,0.898627363197469,0.6565869017244149,observed
Malaysia,32,0.9171422110155,0.668178863947669,observed
Malaysia,33,0.925212046311372,0.673066923707648,observed
Malaysia,34,0.9306904914094871,0.676836297067623,observed
Malaysia,35,0.934208259619816,0.679271557011074,observed
Malaysia,36,0.935745311530837,0.68071761170179,observed
Malaysia,37,0.937549635118358,0.6820407409899351,observed
Malaysia,38,0.938711630784195,0.6831319171404551,observed
Malaysia,39,0.93969566258492,0.6838849542485851,observed
Malaysia,40,0.94062809320789,0.68473705298927,observed
Malaysia,41,0.9415229718625341,0.685433599030899,observed
Malaysia,42,0.942189326229207,0.686022018517629,observed
Malaysia,43,0.942725942151483,0.686516826080983,observed
Malaysia,44,0.943195400756954,0.687061669730861,observed
Malaysia,45,0.94361558825867,0.6875187148561891,observed
Malaysia,46,0.943995590205171,0.6878628817404361,observed
Malaysia,47,0.944324228400405,0.688207541818928,observed
Malaysia,48,0.9445434036910549,0.688381186751379,observed
Malaysia,49,0.945705246875433,0.6892623749145921,observed
Malaysia,50,0.9542573241269651,0.694682101373776,observed
Malaysia,51,0.967376229150312,0.703529118161373,observed
Malaysia,52,0.977503595873499,0.7101618536708849,observed
Malaysia,53,0.982190813171146,0.712769104226808,observed
Malaysia,0,0,0,predicted
Malaysia,1,6.832099859626969e-8,1.7825539395897494e-7,predicted
Malaysia,2,3.0986237324460386e-6,5.5988001166092815e-6,predicted
Malaysia,3,2.8854628986429484e-5,4.2052735538377306e-5,predicted
Malaysia,4,1.4051510779305345e-4,1.7581156088068372e-4,predicted
Malaysia,5,4.7960274887361853e-4,5.330589132627993e-4,predicted
Malaysia,6,0.0013069414724068398,0.0013184875634036672,predicted
Malaysia,7,0.00304712575327954,0.0028319825507136342,predicted
Malaysia,8,0.006332049949646601,0.005481218937057518,predicted
Malaysia,9,0.012035233966973804,0.009786532287443922,predicted
Malaysia,10,0.021282960958712335,0.016372799419753628,predicted
Malaysia,11,0.035421714901364046,0.025941898609559182,predicted
Malaysia,12,0.05591748559622925,0.03921968023812375,predicted
Malaysia,13,0.08416764498703772,0.05687467895283351,predicted
Malaysia,14,0.1212280632987955,0.07941310938893467,predicted
Malaysia,15,0.16749949200657951,0.1070654789112917,predicted
Malaysia,16,0.22246521702079874,0.13969100109587915,predicted
Malaysia,17,0.28459473651689376,0.1767307392022763,predicted
Malaysia,18,0.35149209758143357,0.21723312634653177,predicted
Malaysia,19,0.4202724936594655,0.2599555121145602,predicted
Malaysia,20,0.48804801748149096,0.30352017579320184,predicted
Malaysia,21,0.5523612554090153,0.34658525411465096,predicted
Malaysia,22,0.6114481736890017,0.38798932842807693,predicted
Malaysia,23,0.6643010072252101,0.4268424013898988,predicted
Malaysia,24,0.7105774958633388,0.46255671470693577,predicted
Malaysia,25,0.7504325767158663,0.49482807292959974,predicted
Malaysia,26,0.7843385475778826,0.5235866123248897,predicted
Malaysia,27,0.8129328051024547,0.5489357514840446,predicted
Malaysia,28,0.8369071991256044,0.5710930365187832,predicted
Malaysia,29,0.856937315027357,0.5903404769105159,predicted
Malaysia,30,0.8736431801609147,0.6069869964203922,predicted
Malaysia,31,0.8875717444818327,0.6213425000548889,predicted
Malaysia,32,0.8991929706149836,0.6337015659070063,predicted
Malaysia,33,0.9089035747890751,0.6443343740134629,predicted
Malaysia,34,0.917034479522345,0.6534826768066401,predicted
Malaysia,35,0.9238595768391099,0.6613590432949538,predicted
Malaysia,36,0.9296044546323793,0.6681480698253304,predicted
Malaysia,37,0.934454408908145,0.6740086510916034,predicted
Malaysia,38,0.9385614645420611,0.6790767170487491,predicted
Malaysia,39,0.942050350554117,0.6834680674349636,predicted
Malaysia,40,0.945023490306966,0.6872810908692197,predicted
Malaysia,41,0.9475651174507643,0.6905992574535859,predicted
Malaysia,42,0.9497446432556342,0.6934933379169016,predicted
Malaysia,43,0.9516193973406211,0.6960233407110572,predicted
Malaysia,44,0.953236851676694,0.6982401799791299,predicted
Malaysia,45,0.9546364226336385,0.7001870981403623,predicted
Malaysia,46,0.9558509306444657,0.7019008711434168,predicted
Malaysia,47,0.9569077831473118,0.7034128249469425,predicted
Malaysia,48,0.9578299343640299,0.7047496902248208,predicted
Malaysia,49,0.9586366652741841,0.70593431973079,predicted
Malaysia,50,0.9593442187153024,0.706986289830999,predicted
Malaysia,51,0.959966317668548,0.7079224047864526,predicted
Malaysia,52,0.9605145892352517,0.708757119632497,predicted
Malaysia,53,0.9609989123470021,0.7095028950479997,predicted
UK,0,0.01359375,0.0118666666666667,observed
UK,1,0.018875,0.0150322580645161,observed
UK,2,0.02640625,0.0219354838709677,observed
UK,3,0.0498125,0.0389032258064516,observed
UK,4,0.08059374999999999,0.0663225806451613,observed
UK,5,0.12356249999999999,0.104838709677419,observed
UK,6,0.1690625,0.143612903225806,observed
UK,7,0.218625,0.18258064516129,observed
UK,8,0.26434375,0.219870967741935,observed
UK,9,0.3005625,0.258096774193548,observed
UK,10,0.34509375,0.300129032258065,observed
UK,11,0.38253125,0.33370967741935503,observed
UK,12,0.42271875000000003,0.36651612903225794,observed
UK,13,0.493625,0.413032258064516,observed
UK,14,0.53490625,0.447967741935484,observed
UK,15,0.54625,0.461548387096774,observed
UK,16,0.55234375,0.468967741935484,observed
UK,17,0.567875,0.478290322580645,observed
UK,18,0.58490625,0.489193548387097,observed
UK,19,0.60128125,0.500354838709677,observed
UK,20,0.61740625,0.5114516129032259,observed
UK,21,0.6374062500000001,0.531322580645161,observed
UK,22,0.6633437499999999,0.554806451612903,observed
UK,23,0.6856874999999999,0.573967741935484,observed
UK,24,0.7015625,0.588451612903226,observed
UK,25,0.7211562499999999,0.606354838709677,observed
UK,26,0.74390625,0.626709677419355,observed
